Course Name, Tasks, Status, Deadline, Links
CSIT226 (SP419) Human Computer Interaction,None

CSIT127 (SP419) Networks and Communications,Trial test Quiz,Quiz Closed,Wednesday | 9 October 2019 | 5:10 PM ,https://moodle.uowplatform.edu.au/mod/quiz/view.php?id=1333527
,Online test (to be taken only during Lect 10) Quiz,Quiz Closed,Undefined,https://moodle.uowplatform.edu.au/mod/quiz/view.php?id=1333541
,Lab 1 submission 2% due 6th Oct Assignment,Submitted,Monday | 7 October 2019 | 1:00 AM,https://moodle.uowplatform.edu.au/mod/assign/view.php?id=1333526
,Lab 2 submission due 13th Oct Assignment,Submitted,Tuesday | 15 October 2019 | 12:00 AM,https://moodle.uowplatform.edu.au/mod/assign/view.php?id=1333529
,Due at the end of the day of Lab session 3 Assignment,Submitted,Friday | 25 October 2019 | 12:00 AM,https://moodle.uowplatform.edu.au/mod/assign/view.php?id=1333532
,Due 3rd Nov  Assignment,Submitted,Tuesday | 5 November 2019 | 12:00 AM,https://moodle.uowplatform.edu.au/mod/assign/view.php?id=1333535
,Due 18th Nov Assignment,Submitted,Tuesday | 19 November 2019 | 12:00 AM,https://moodle.uowplatform.edu.au/mod/assign/view.php?id=1333537
,Due 23rd Nov Assignment,Not Submitted,Monday | 25 November 2019 | 12:00 AM,https://moodle.uowplatform.edu.au/mod/assign/view.php?id=1333540

CSIT113 (SP120) Problem Solving,QUIZ 1 - Unit 1 and 11 - Introduction and Wicked Problems,Quiz Closed,Sunday | 26 January 2020 | 2:55 AM ,https://moodle.uowplatform.edu.au/mod/quiz/view.php?id=1385478
,QUIZ 2 - Unit 3 - Reasoning with Logic,Quiz Closed,Sunday | 26 January 2020 | 2:59 AM ,https://moodle.uowplatform.edu.au/mod/quiz/view.php?id=1385479
,QUIZ 3 - Unit 4 - Induction,NOW OPEN!!!,Tuesday | 14 January 2020 | 3:00 AM - Saturday | 1 February 2020 | 2:59 AM. ,https://moodle.uowplatform.edu.au/mod/quiz/view.php?id=1385480
,QUIZ 4 -- Unit 5 -- Greedy Approach,NOW OPEN!!!,Tuesday | 21 January 2020 | 3:00 AM - Thursday | 6 February 2020 | 2:59 AM. ,https://moodle.uowplatform.edu.au/mod/quiz/view.php?id=1385481
,Quiz 5 - Unit 2 and 6 - Brute-Force versus Finesse and Reduce-and-Conquer and Divide-and-Conquer,NOW OPEN!!!,Tuesday | 28 January 2020 | 3:00 AM - Wednesday | 12 February 2020 | 2:59 AM. ,https://moodle.uowplatform.edu.au/mod/quiz/view.php?id=1385482
,Quiz 6  -- Unit 7 -- Searching and Sorting,Not Available Yet,Tuesday | 4 February 2020 | 3:00 AM ,https://moodle.uowplatform.edu.au/mod/quiz/view.php?id=1385483
,Quiz 7 - Unit 8 - Graph and Tree for Modelling,Not Available Yet,Saturday | 8 February 2020 | 2:00 AM ,https://moodle.uowplatform.edu.au/mod/quiz/view.php?id=1385484
,Quiz 8 - Unit 9 and 10 - Coping with Complexity using Backtracking and Branch and Bound,Not Available Yet,Friday | 14 February 2020 | 3:00 AM ,https://moodle.uowplatform.edu.au/mod/quiz/view.php?id=1385485
,Assignment 1 Submission,NOW OPEN!!!,Sunday | 2 February 2020 | 2:55 AM,https://moodle.uowplatform.edu.au/mod/assign/view.php?id=1385489

CSIT111 (SP120) Programming Fundamentals,Assignment 1 Part 2 (MC makeup) Quiz,NOW OPEN!!!,Wednesday | 29 January 2020 | 4:30 PM - Saturday | 29 February 2020 | 5:45 PM. ,https://moodle.uowplatform.edu.au/mod/quiz/view.php?id=1387240
,Assignment 2 Part 2 (for T02 group | make up is allowed)) Quiz,Not Available Yet,Thursday | 30 January 2020 | 4:00 PM ,https://moodle.uowplatform.edu.au/mod/quiz/view.php?id=1387242
,Quiz 1 (Makeup Quiz),Quiz Closed,Wednesday | 22 January 2020 | 9:30 PM ,https://moodle.uowplatform.edu.au/mod/quiz/view.php?id=1387249
,Submit Lab 1 Assignment,Submitted,Monday | 6 January 2020 | 2:55 AM,https://moodle.uowplatform.edu.au/mod/assign/view.php?id=1387230
,Submit Lab 2  Assignment,Submitted,Monday | 13 January 2020 | 2:55 AM,https://moodle.uowplatform.edu.au/mod/assign/view.php?id=1387232
,Submit Lab 3 Assignment,Submitted,Friday | 24 January 2020 | 2:55 AM,https://moodle.uowplatform.edu.au/mod/assign/view.php?id=1387234
,Submit Assignment 1 Part 1 (Late penalty: minus 0.1 mark per hour),Submitted,Wednesday | 15 January 2020 | 2:55 AM,https://moodle.uowplatform.edu.au/mod/assign/view.php?id=1405805
,Submit Assignment 2 Part 1 (Late penalty: 0.1 mark per hour),Submitted,Wednesday | 29 January 2020 | 2:55 AM,https://moodle.uowplatform.edu.au/mod/assign/view.php?id=1422197

